Date,SKU_ID,Transaction_Type,Quantity,Warehouse
2025-06-10,SF018,Dispatch,-94,WH1
2025-06-13,FG014,Dispatch,-273,WH3
2025-05-04,RM024,Dispatch,-185,WH3
2025-01-23,RM008,Production,489,WH1
2025-05-19,SF022,Dispatch,-292,WH1
2025-04-29,PK025,Purchase,112,WH1
2025-04-25,FG012,Purchase,57,WH3
2025-06-21,RM007,Consumption,-205,WH3
2025-01-21,FG009,Dispatch,-184,WH3
2025-03-02,RM002,Purchase,53,WH2
2025-03-10,RM005,Dispatch,-159,WH1
2025-01-26,SF008,Consumption,-100,WH3
2025-01-04,PK020,Purchase,85,WH3
2025-04-14,SF024,Consumption,-150,WH2
2025-02-19,PK024,Purchase,152,WH2
2025-06-14,PK006,Consumption,-262,WH1
2025-06-09,PK015,Consumption,-106,WH2
2025-03-12,PK008,Dispatch,-258,WH3
2025-03-26,PK001,Production,205,WH2
2025-01-14,SKU_ID,Purchase,348,WH1
2025-02-06,FG020,Dispatch,-259,WH2
2025-06-01,SF020,Purchase,477,WH1
2025-01-19,RM014,Dispatch,-144,WH3
2025-03-09,PK009,Production,263,WH1
2025-06-18,PK025,Dispatch,-170,WH2
2025-02-23,RM001,Purchase,415,WH3
2025-06-13,FG008,Purchase,289,WH3
2025-02-26,PK019,Dispatch,-266,WH1
2025-02-11,SF025,Purchase,217,WH1
2025-06-06,PK005,Dispatch,-38,WH1
2025-05-24,FG014,Dispatch,-41,WH1
2025-05-26,PK001,Purchase,288,WH1
2025-03-07,FG001,Consumption,-213,WH1
2025-01-03,SF018,Production,384,WH1
2025-01-18,FG013,Purchase,50,WH1
2025-03-28,FG003,Production,432,WH1
2025-05-04,FG005,Dispatch,-257,WH2
2025-04-01,SF015,Production,352,WH1
2025-04-12,FG014,Dispatch,-220,WH3
2025-04-28,FG003,Consumption,-134,WH2
2025-03-02,RM024,Production,138,WH1
2025-01-07,RM002,Consumption,-64,WH2
2025-04-11,FG013,Consumption,-198,WH1
2025-03-30,PK010,Consumption,-275,WH1
2025-04-01,PK001,Production,175,WH3
2025-06-14,RM020,Purchase,430,WH3
2025-06-03,FG013,Dispatch,-80,WH2
2025-05-07,SF013,Consumption,-259,WH1
2025-03-01,SF008,Production,133,WH3
2025-02-12,PK003,Consumption,-168,WH2
2025-05-30,FG022,Dispatch,-144,WH1
2025-02-26,FG009,Production,200,WH2
2025-05-22,PK023,Production,239,WH1
2025-01-10,SF010,Production,109,WH1
2025-01-18,PK020,Consumption,-17,WH2
2025-02-28,RM001,Consumption,-194,WH1
2025-04-15,PK020,Purchase,90,WH2
2025-06-29,RM001,Consumption,-285,WH1
2025-01-30,FG019,Production,55,WH2
2025-05-18,FG010,Consumption,-156,WH3
2025-05-07,PK015,Production,224,WH2
2025-01-12,RM013,Production,417,WH3
2025-02-13,SF006,Consumption,-40,WH1
2025-06-09,FG015,Production,220,WH1
2025-03-14,FG021,Dispatch,-137,WH1
2025-01-24,SF014,Production,186,WH3
2025-02-03,RM022,Dispatch,-268,WH2
2025-01-05,FG002,Purchase,145,WH3
2025-05-30,RM022,Production,246,WH2
2025-06-22,FG007,Production,309,WH3
2025-04-11,SF004,Purchase,280,WH2
2025-04-16,SF012,Consumption,-266,WH1
2025-02-10,SF021,Production,465,WH1
2025-04-26,SF015,Purchase,339,WH2
2025-03-14,SF002,Purchase,322,WH2
2025-03-25,SF008,Dispatch,-131,WH1
2025-05-18,FG022,Dispatch,-60,WH2
2025-01-28,FG015,Purchase,217,WH1
2025-01-21,SF017,Consumption,-36,WH3
2025-03-22,SF004,Dispatch,-294,WH2
2025-01-07,PK016,Consumption,-185,WH1
2025-04-08,PK005,Purchase,104,WH3
2025-03-16,SF017,Dispatch,-11,WH3
2025-05-03,FG016,Consumption,-232,WH3
2025-04-29,FG008,Production,486,WH1
2025-04-24,FG004,Production,405,WH3
2025-02-03,SF005,Consumption,-233,WH1
2025-06-24,FG009,Consumption,-103,WH3
2025-01-21,FG002,Dispatch,-89,WH3
2025-05-19,PK004,Consumption,-18,WH1
2025-01-05,FG017,Dispatch,-127,WH3
2025-01-12,PK007,Purchase,317,WH2
2025-01-28,PK007,Dispatch,-34,WH2
2025-05-20,SF022,Production,313,WH1
2025-03-13,FG004,Consumption,-107,WH2
2025-05-08,PK014,Production,163,WH2
2025-06-09,RM021,Dispatch,-211,WH3
2025-05-30,PK004,Purchase,207,WH1
2025-04-18,SF008,Production,481,WH3
2025-01-18,SF022,Production,260,WH3
2025-03-09,SF024,Purchase,222,WH3
2025-06-17,PK011,Dispatch,-151,WH3
2025-01-29,RM013,Dispatch,-184,WH1
2025-04-25,PK004,Consumption,-292,WH2
2025-02-26,FG006,Consumption,-238,WH2
2025-02-06,SF004,Production,401,WH1
2025-04-16,PK003,Dispatch,-275,WH1
2025-06-29,SF006,Dispatch,-141,WH1
2025-01-26,FG015,Purchase,417,WH1
2025-05-08,FG008,Dispatch,-217,WH3
2025-04-18,RM002,Consumption,-139,WH2
2025-04-08,SF023,Consumption,-232,WH2
2025-03-13,RM003,Production,77,WH2
2025-03-12,PK012,Dispatch,-105,WH2
2025-05-24,PK010,Consumption,-41,WH2
2025-03-19,PK010,Purchase,395,WH2
2025-02-19,SF010,Consumption,-13,WH3
2025-03-08,SF011,Consumption,-196,WH3
2025-02-14,PK005,Production,400,WH1
2025-03-05,SF012,Dispatch,-259,WH1
2025-02-28,RM024,Consumption,-35,WH2
2025-03-20,SF022,Purchase,475,WH3
2025-02-09,SF005,Purchase,337,WH3
2025-03-26,PK001,Dispatch,-153,WH1
2025-02-23,FG009,Consumption,-211,WH1
2025-01-05,PK012,Production,273,WH2
2025-05-27,RM011,Consumption,-28,WH1
2025-01-21,RM015,Production,398,WH3
2025-03-04,SF005,Dispatch,-14,WH3
2025-03-19,RM016,Consumption,-180,WH3
2025-01-28,PK001,Consumption,-28,WH3
2025-02-27,FG023,Consumption,-211,WH2
2025-03-20,RM014,Purchase,436,WH2
2025-06-15,PK009,Dispatch,-101,WH1
2025-06-15,FG022,Purchase,374,WH1
2025-02-13,SF005,Purchase,281,WH3
2025-05-28,RM007,Purchase,395,WH2
2025-03-09,FG004,Purchase,341,WH3
2025-02-25,SF014,Dispatch,-119,WH3
2025-06-21,SF017,Production,128,WH3
2025-02-12,RM020,Dispatch,-186,WH2
2025-06-14,FG003,Consumption,-166,WH3
2025-03-27,SF005,Dispatch,-123,WH3
2025-02-13,RM018,Purchase,417,WH3
2025-01-17,RM010,Purchase,435,WH3
2025-05-01,FG001,Production,415,WH2
2025-02-01,SF009,Consumption,-39,WH2
2025-05-10,FG004,Dispatch,-300,WH2
2025-05-05,RM025,Dispatch,-74,WH1
2025-02-18,RM013,Consumption,-23,WH3
2025-01-29,PK024,Dispatch,-194,WH3
2025-04-18,PK005,Consumption,-73,WH2
2025-01-27,SF005,Consumption,-164,WH2
2025-05-16,SF010,Dispatch,-164,WH1
2025-01-06,RM002,Production,170,WH2
2025-05-08,RM006,Purchase,370,WH1
2025-03-31,FG001,Production,129,WH1
2025-01-16,RM023,Consumption,-155,WH3
2025-02-23,SF015,Dispatch,-115,WH2
2025-05-21,SF016,Dispatch,-14,WH3
2025-02-22,RM005,Purchase,222,WH3
2025-03-02,PK017,Dispatch,-207,WH1
2025-05-02,PK004,Production,278,WH3
2025-01-18,PK010,Consumption,-141,WH3
2025-06-10,RM023,Purchase,301,WH3
2025-02-05,SF013,Production,256,WH2
2025-01-26,PK012,Dispatch,-51,WH3
2025-04-26,SF025,Production,294,WH1
2025-03-11,FG003,Consumption,-244,WH2
2025-02-19,RM008,Dispatch,-259,WH1
2025-05-05,SF006,Purchase,92,WH1
2025-01-06,FG010,Dispatch,-124,WH1
2025-02-02,SF016,Purchase,468,WH3
2025-06-14,PK021,Consumption,-96,WH1
2025-01-30,FG013,Production,182,WH3
2025-03-28,FG017,Production,317,WH1
2025-04-02,FG012,Dispatch,-192,WH3
2025-03-18,SF016,Consumption,-106,WH2
2025-05-17,PK018,Production,154,WH1
2025-03-11,RM010,Dispatch,-44,WH3
2025-03-22,SF009,Purchase,149,WH2
2025-05-12,RM011,Dispatch,-120,WH3
2025-05-13,PK022,Dispatch,-79,WH2
2025-05-26,FG007,Dispatch,-59,WH2
2025-02-04,PK025,Consumption,-60,WH2
2025-02-18,RM005,Consumption,-118,WH3
2025-05-12,PK003,Purchase,119,WH3
2025-06-12,FG005,Production,274,WH1
2025-02-17,RM007,Dispatch,-273,WH3
2025-03-30,PK002,Consumption,-100,WH2
2025-01-04,SF020,Consumption,-193,WH1
2025-05-02,RM008,Production,53,WH2
2025-06-11,FG005,Production,500,WH1
2025-05-03,PK004,Production,145,WH3
2025-03-03,PK018,Dispatch,-88,WH3
2025-06-08,FG019,Consumption,-155,WH1
2025-01-26,FG009,Purchase,325,WH3
2025-06-16,FG015,Dispatch,-11,WH1
2025-04-07,FG002,Purchase,426,WH2
2025-06-22,PK005,Purchase,467,WH1
2025-02-08,RM005,Purchase,79,WH1
2025-01-26,RM025,Purchase,466,WH1
2025-04-09,SF024,Production,274,WH2
2025-01-21,RM008,Dispatch,-273,WH3
2025-05-06,PK006,Consumption,-155,WH2
2025-06-10,SF020,Dispatch,-289,WH3
2025-01-13,SF018,Consumption,-37,WH2
2025-06-03,PK006,Consumption,-293,WH1
2025-04-23,SF013,Dispatch,-107,WH3
2025-06-23,SF023,Purchase,493,WH2
2025-02-12,PK003,Consumption,-31,WH3
2025-01-07,FG020,Production,274,WH3
2025-06-14,SF016,Dispatch,-253,WH1
2025-04-18,SF020,Consumption,-287,WH1
2025-03-03,FG005,Purchase,369,WH2
2025-03-08,SF018,Consumption,-230,WH1
2025-04-04,SF001,Consumption,-173,WH3
2025-05-14,RM010,Dispatch,-26,WH2
2025-03-24,PK020,Production,405,WH1
2025-05-17,PK013,Purchase,270,WH1
2025-06-03,FG011,Consumption,-149,WH1
2025-04-18,PK019,Dispatch,-44,WH2
2025-03-22,RM007,Dispatch,-161,WH2
2025-05-15,SF002,Production,322,WH2
2025-05-26,SF021,Consumption,-133,WH2
2025-03-23,FG004,Purchase,444,WH1
2025-01-11,SF012,Production,179,WH2
2025-04-20,FG022,Dispatch,-212,WH1
2025-06-28,FG012,Production,128,WH1
2025-06-10,FG014,Purchase,456,WH3
2025-03-17,PK022,Consumption,-19,WH1
2025-04-17,RM011,Purchase,221,WH2
2025-04-21,PK003,Production,482,WH3
2025-04-12,FG005,Dispatch,-134,WH3
2025-01-23,SF015,Consumption,-153,WH3
2025-02-13,RM009,Production,54,WH1
2025-03-16,FG023,Purchase,294,WH3
2025-05-27,SF025,Consumption,-224,WH3
2025-04-22,FG002,Dispatch,-124,WH3
2025-03-25,SF005,Consumption,-261,WH2
2025-01-28,SF005,Production,329,WH2
2025-06-15,RM011,Purchase,185,WH2
2025-02-04,PK006,Purchase,283,WH3
2025-06-26,FG015,Consumption,-219,WH1
2025-06-21,SF009,Dispatch,-144,WH1
2025-04-26,FG016,Dispatch,-103,WH3
2025-03-15,RM002,Consumption,-272,WH2
2025-01-02,PK023,Dispatch,-47,WH1
2025-03-12,SF018,Production,174,WH1
2025-01-20,RM007,Purchase,308,WH1
2025-04-20,SF022,Dispatch,-80,WH3
2025-05-13,FG024,Production,379,WH1
2025-02-21,SF006,Production,120,WH1
2025-04-11,RM014,Purchase,264,WH2
2025-03-04,SF007,Purchase,374,WH2
2025-04-12,PK018,Dispatch,-184,WH3
2025-01-07,FG012,Production,105,WH3
2025-01-24,PK006,Consumption,-18,WH3
2025-02-02,RM001,Production,205,WH3
2025-06-12,SF009,Dispatch,-51,WH2
2025-05-02,RM019,Dispatch,-113,WH1
2025-03-22,PK014,Consumption,-240,WH3
2025-02-17,RM003,Production,270,WH3
2025-01-14,PK015,Production,102,WH1
2025-06-25,RM003,Consumption,-229,WH2
2025-01-04,SF007,Consumption,-149,WH2
2025-05-05,RM002,Dispatch,-192,WH1
2025-05-12,FG010,Production,228,WH2
2025-03-26,RM001,Consumption,-168,WH3
2025-03-24,RM007,Consumption,-44,WH1
2025-05-12,FG021,Consumption,-136,WH2
2025-04-15,FG021,Dispatch,-285,WH1
2025-06-09,PK006,Purchase,367,WH2
2025-05-18,FG020,Production,498,WH3
2025-06-30,RM006,Production,78,WH1
2025-02-08,RM005,Purchase,73,WH3
2025-01-31,PK010,Production,110,WH2
2025-04-03,FG004,Purchase,356,WH3
2025-01-30,PK024,Production,190,WH2
2025-03-27,SF011,Production,160,WH2
2025-02-04,RM018,Dispatch,-118,WH1
2025-03-05,PK020,Production,184,WH3
2025-06-10,FG001,Production,452,WH3
2025-05-30,PK018,Consumption,-82,WH2
2025-01-02,PK007,Consumption,-203,WH2
2025-02-12,SKU_ID,Dispatch,-20,WH1
2025-01-12,RM022,Consumption,-43,WH2
2025-06-29,RM003,Dispatch,-267,WH3
2025-01-22,SF003,Purchase,317,WH3
2025-05-03,RM017,Dispatch,-169,WH3
2025-05-03,FG001,Purchase,444,WH2
2025-01-26,RM025,Dispatch,-249,WH1
2025-05-21,FG021,Dispatch,-246,WH3
2025-03-14,FG019,Dispatch,-235,WH2
2025-04-26,FG021,Purchase,199,WH1
2025-03-22,RM019,Purchase,442,WH2
2025-02-23,PK011,Purchase,454,WH3
2025-05-27,SF007,Consumption,-174,WH1
2025-04-02,SF022,Consumption,-209,WH2
2025-03-24,SF020,Purchase,74,WH2
2025-03-21,PK020,Production,55,WH3
2025-04-04,PK002,Production,154,WH2
2025-01-19,PK007,Production,202,WH3
2025-01-22,SF004,Dispatch,-230,WH1
2025-03-08,PK024,Production,247,WH3
2025-06-10,PK003,Dispatch,-76,WH3
2025-04-05,RM013,Dispatch,-136,WH2
2025-03-13,SF013,Consumption,-40,WH3
2025-01-22,SF019,Dispatch,-223,WH2
2025-03-01,SKU_ID,Dispatch,-299,WH1
2025-02-06,SF015,Production,432,WH3
2025-06-27,PK012,Production,117,WH3
2025-05-02,FG008,Purchase,134,WH2
2025-05-12,PK012,Production,467,WH2
2025-02-20,FG005,Consumption,-103,WH2
2025-02-18,SF003,Production,330,WH3
2025-05-29,SF025,Production,489,WH3
2025-06-16,FG023,Consumption,-209,WH3
2025-05-24,FG014,Purchase,217,WH2
2025-01-31,FG018,Purchase,351,WH1
2025-05-06,SF017,Dispatch,-119,WH1
2025-05-25,RM010,Dispatch,-233,WH2
2025-01-21,FG022,Production,304,WH3
2025-01-05,SF025,Dispatch,-119,WH2
2025-06-06,SF011,Dispatch,-196,WH3
2025-04-21,RM024,Purchase,143,WH2
2025-05-17,PK015,Production,381,WH3
2025-06-12,PK009,Dispatch,-214,WH2
2025-01-13,SF024,Dispatch,-68,WH2
2025-03-10,RM015,Production,214,WH2
2025-04-18,PK015,Production,272,WH2
2025-01-29,PK020,Consumption,-209,WH2
2025-02-24,PK005,Production,138,WH1
2025-03-21,RM014,Dispatch,-208,WH1
2025-03-26,FG021,Purchase,194,WH3
2025-06-27,RM021,Production,87,WH1
2025-01-10,SF023,Purchase,158,WH1
2025-06-09,SF016,Consumption,-158,WH3
2025-06-23,SF005,Dispatch,-258,WH3
2025-06-02,FG016,Dispatch,-11,WH1
2025-01-10,SF021,Purchase,283,WH2
2025-06-14,PK015,Production,397,WH1
2025-05-12,SF008,Production,74,WH3
2025-01-26,PK017,Consumption,-253,WH3
2025-04-04,SF011,Production,63,WH2
2025-03-15,RM021,Purchase,76,WH1
2025-01-27,RM002,Dispatch,-18,WH3
2025-05-02,FG006,Production,366,WH2
2025-02-25,RM015,Dispatch,-82,WH3
2025-06-02,RM015,Production,443,WH1
2025-06-01,PK001,Purchase,320,WH2
2025-04-14,FG017,Consumption,-42,WH2
2025-02-10,PK001,Purchase,64,WH1
2025-01-07,SF002,Dispatch,-116,WH1
2025-04-07,SF015,Purchase,385,WH1
2025-01-03,RM022,Dispatch,-95,WH2
2025-02-20,FG021,Dispatch,-101,WH2
2025-03-17,SF022,Consumption,-116,WH2
2025-06-04,PK019,Purchase,467,WH1
2025-01-07,SF008,Production,462,WH1
2025-05-24,PK015,Consumption,-151,WH2
2025-01-17,SF019,Dispatch,-132,WH2
2025-02-28,SF007,Production,500,WH3
2025-05-05,RM020,Dispatch,-119,WH2
2025-02-27,SF009,Consumption,-110,WH3
2025-03-21,FG022,Production,421,WH3
2025-02-26,PK008,Purchase,453,WH1
2025-02-11,PK001,Consumption,-31,WH2
2025-05-18,SF020,Dispatch,-224,WH2
2025-05-13,RM021,Production,429,WH1
2025-06-09,PK017,Dispatch,-209,WH3
2025-06-27,SF014,Purchase,117,WH1
2025-05-20,PK025,Dispatch,-139,WH1
2025-06-11,SF014,Consumption,-92,WH3
2025-04-16,RM005,Dispatch,-76,WH3
2025-06-25,FG017,Dispatch,-126,WH3
2025-06-27,SF015,Dispatch,-263,WH1
2025-03-17,SF013,Purchase,261,WH1
2025-05-08,PK025,Purchase,330,WH2
2025-05-04,SF019,Consumption,-66,WH3
2025-02-07,SF008,Consumption,-188,WH2
2025-03-04,FG001,Consumption,-283,WH1
2025-01-19,FG010,Consumption,-184,WH1
2025-01-30,RM007,Dispatch,-245,WH3
2025-05-25,PK023,Consumption,-82,WH1
2025-04-14,PK010,Consumption,-134,WH3
2025-06-07,PK015,Purchase,352,WH2
2025-04-24,PK007,Consumption,-147,WH1
2025-03-15,RM012,Consumption,-234,WH3
2025-05-07,RM016,Dispatch,-257,WH2
2025-06-04,RM023,Dispatch,-194,WH1
2025-06-08,PK007,Production,207,WH2
2025-02-21,FG004,Consumption,-128,WH1
2025-03-24,PK022,Consumption,-254,WH2
2025-06-12,SKU_ID,Dispatch,-25,WH2
2025-01-09,FG012,Consumption,-220,WH1
2025-01-21,SF011,Production,111,WH2
2025-04-25,FG015,Production,221,WH2
2025-02-26,FG019,Consumption,-84,WH1
2025-05-04,SF023,Purchase,437,WH1
2025-05-28,PK018,Dispatch,-179,WH1
2025-06-03,SF022,Dispatch,-202,WH2
2025-02-13,SF003,Production,313,WH3
2025-04-24,SF009,Production,270,WH1
2025-06-04,RM020,Purchase,403,WH1
2025-03-07,SF019,Production,194,WH1
2025-02-06,PK001,Dispatch,-198,WH1
2025-01-01,PK015,Consumption,-205,WH2
2025-05-20,RM003,Production,70,WH1
2025-06-27,RM003,Consumption,-248,WH3
2025-01-17,PK014,Purchase,180,WH2
2025-01-12,FG010,Dispatch,-208,WH3
2025-03-17,PK021,Dispatch,-288,WH1
2025-02-04,PK008,Purchase,240,WH2
2025-02-16,PK018,Consumption,-56,WH2
2025-04-21,FG021,Consumption,-132,WH3
2025-01-13,RM025,Dispatch,-19,WH3
2025-02-10,FG010,Purchase,263,WH2
2025-06-21,FG016,Purchase,468,WH2
2025-06-30,FG021,Purchase,96,WH2
2025-01-09,RM014,Purchase,422,WH3
2025-05-15,FG003,Purchase,296,WH2
2025-01-27,SF015,Production,127,WH2
2025-03-28,SF019,Dispatch,-138,WH1
2025-03-02,PK012,Consumption,-298,WH3
2025-01-16,SF016,Dispatch,-259,WH1
2025-05-14,RM005,Consumption,-46,WH3
2025-03-07,RM025,Consumption,-139,WH3
2025-01-30,PK014,Production,475,WH2
2025-03-29,RM002,Purchase,106,WH2
2025-03-17,PK001,Dispatch,-13,WH2
2025-06-06,SF004,Consumption,-155,WH2
2025-05-24,FG019,Purchase,428,WH1
2025-05-29,PK006,Purchase,239,WH3
2025-01-03,SF004,Production,251,WH3
2025-04-08,PK023,Consumption,-85,WH3
2025-05-12,SF016,Production,138,WH2
2025-02-17,RM012,Production,437,WH3
2025-02-04,SF022,Production,245,WH1
2025-06-14,SF018,Purchase,400,WH1
2025-01-21,SF014,Consumption,-201,WH1
2025-06-05,FG004,Production,240,WH2
2025-01-31,PK014,Dispatch,-74,WH1
2025-01-31,FG019,Dispatch,-292,WH3
2025-02-23,SF022,Purchase,337,WH3
2025-03-05,SF023,Production,337,WH3
2025-02-06,SF008,Production,87,WH2
2025-03-18,SF008,Dispatch,-111,WH1
2025-01-10,FG019,Consumption,-43,WH3
2025-02-13,PK005,Purchase,479,WH2
2025-03-22,FG008,Purchase,264,WH2
2025-02-20,SF019,Dispatch,-104,WH2
2025-04-16,PK024,Production,413,WH2
2025-05-12,FG011,Consumption,-183,WH3
2025-02-06,PK018,Dispatch,-199,WH2
2025-01-30,FG003,Consumption,-193,WH2
2025-03-25,SF011,Dispatch,-44,WH3
2025-04-17,FG005,Purchase,287,WH1
2025-04-18,FG013,Production,384,WH3
2025-02-02,PK021,Purchase,488,WH1
2025-01-23,PK016,Purchase,493,WH1
2025-01-23,PK019,Consumption,-12,WH1
2025-05-11,RM025,Dispatch,-272,WH1
2025-01-28,PK024,Production,194,WH2
2025-05-20,FG008,Consumption,-235,WH1
2025-06-01,RM024,Production,81,WH3
2025-01-24,FG014,Consumption,-259,WH2
2025-01-06,PK025,Dispatch,-174,WH1
2025-04-19,SF017,Dispatch,-132,WH2
2025-06-01,PK020,Dispatch,-145,WH1
2025-02-27,PK016,Production,142,WH1
2025-03-23,FG015,Dispatch,-124,WH1
2025-03-29,SF025,Consumption,-118,WH3
2025-03-03,FG015,Consumption,-88,WH2
2025-06-20,SF015,Dispatch,-168,WH3
2025-04-17,SF002,Dispatch,-19,WH3
2025-01-11,FG020,Dispatch,-290,WH1
2025-02-24,SF021,Dispatch,-247,WH2
2025-04-04,SF021,Purchase,264,WH3
2025-02-27,SF009,Purchase,484,WH3
2025-03-12,SF006,Production,468,WH1
2025-04-18,PK006,Consumption,-230,WH2
2025-01-24,RM010,Production,58,WH3
2025-04-27,FG009,Consumption,-281,WH3
2025-04-06,RM015,Consumption,-159,WH3
2025-06-12,RM006,Consumption,-28,WH2
2025-06-08,FG007,Purchase,437,WH2
2025-06-03,PK018,Purchase,52,WH3
2025-06-27,PK017,Production,410,WH2
2025-05-26,RM002,Consumption,-60,WH3
2025-03-29,FG015,Consumption,-218,WH1
2025-06-04,RM005,Purchase,132,WH2
2025-03-29,SF022,Production,317,WH2
2025-02-26,RM021,Consumption,-223,WH3
2025-04-09,PK005,Dispatch,-24,WH3
2025-01-27,PK019,Production,446,WH3
2025-03-22,RM023,Purchase,456,WH3
2025-06-22,FG024,Consumption,-174,WH2
2025-03-11,PK005,Dispatch,-231,WH2
2025-05-29,SF011,Dispatch,-160,WH2
2025-02-24,SF003,Dispatch,-57,WH3
2025-02-24,RM002,Production,149,WH3
2025-01-13,RM001,Production,204,WH1
2025-02-25,RM008,Production,221,WH2
2025-01-29,SF012,Consumption,-273,WH2
2025-04-13,PK010,Dispatch,-91,WH3
2025-01-21,RM009,Dispatch,-62,WH1
2025-02-02,SF021,Consumption,-138,WH2
2025-01-02,SF021,Consumption,-71,WH3
2025-04-18,RM013,Purchase,250,WH2
2025-04-27,SF006,Purchase,100,WH2
2025-05-09,PK001,Production,338,WH3
2025-01-15,RM019,Purchase,314,WH2
2025-06-02,PK001,Production,250,WH2
2025-06-24,RM005,Dispatch,-159,WH2
2025-03-16,SF022,Purchase,219,WH2
2025-06-24,RM008,Purchase,437,WH1
2025-06-09,PK001,Purchase,399,WH3
2025-06-14,RM022,Dispatch,-79,WH3
2025-06-01,PK012,Production,465,WH1
2025-02-19,FG001,Consumption,-138,WH2
2025-04-25,RM018,Dispatch,-181,WH3
2025-02-26,PK015,Purchase,366,WH1
2025-03-11,PK003,Purchase,444,WH2
2025-02-12,FG004,Production,292,WH3
2025-02-05,FG001,Consumption,-99,WH1
2025-05-12,RM016,Dispatch,-94,WH1
2025-04-27,PK006,Consumption,-272,WH2
2025-06-10,SF019,Consumption,-178,WH1
2025-04-15,SF021,Dispatch,-150,WH1
2025-05-08,FG015,Dispatch,-67,WH1
2025-03-21,PK011,Purchase,207,WH3
2025-01-10,SF005,Purchase,148,WH2
2025-02-21,SF013,Dispatch,-266,WH3
2025-03-24,RM015,Consumption,-162,WH3
2025-06-29,SF019,Consumption,-243,WH1
2025-02-23,SF023,Dispatch,-205,WH3
2025-05-31,PK004,Production,498,WH2
2025-03-28,PK014,Purchase,448,WH1
2025-06-21,PK025,Consumption,-111,WH2
2025-05-10,PK013,Dispatch,-50,WH3
2025-01-01,SF007,Dispatch,-273,WH1
2025-03-20,FG018,Consumption,-134,WH3
2025-03-26,RM001,Consumption,-164,WH2
2025-03-19,PK017,Dispatch,-102,WH2
2025-01-26,FG007,Production,86,WH1
2025-06-28,RM011,Dispatch,-163,WH1
2025-06-23,PK015,Dispatch,-41,WH3
2025-06-10,PK009,Consumption,-182,WH2
2025-06-16,SF019,Production,86,WH3
2025-03-01,FG007,Purchase,182,WH2
2025-03-14,RM013,Dispatch,-136,WH2
2025-04-27,PK003,Production,243,WH3
2025-02-16,SF002,Purchase,363,WH2
2025-02-18,RM012,Consumption,-151,WH1
2025-02-25,PK011,Dispatch,-267,WH2
2025-03-02,RM025,Consumption,-79,WH1
2025-01-04,FG006,Dispatch,-140,WH3
